-1,-1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Jv0xjtUZefVZ4Idu+h82FQdcI8g=
-1,-2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Jv0xjtUZefVZ4Idu+h82FQdcI8g=
-1,-3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Jv0xjtUZefVZ4Idu+h82FQdcI8g=
-1,-4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Jv0xjtUZefVZ4Idu+h82FQdcI8g=
-1,-5,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Jv0xjtUZefVZ4Idu+h82FQdcI8g=
-1,-6,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Lh5aMMnBERg4IRrQSfAaBBjazBs=
-1,-7,+XvVRcU2pdZgeroGmm0DEVfQXgA=,N/xKxqoNLEJ7KZE/OTvhAZPLACA=
-1,-11,+XvVRcU2pdZgeroGmm0DEVfQXgA=,7tBI68t5KU5HeWQZpT/oGerUGjM=
-2,-2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,oZhr0c2PaGgWKDRrAaKBIh2hLYk=
-2,-1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,oZhr0c2PaGgWKDRrAaKBIh2hLYk=
-2,-4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,oZhr0c2PaGgWKDRrAaKBIh2hLYk=
-2,-3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,oZhr0c2PaGgWKDRrAaKBIh2hLYk=
-2,-6,+XvVRcU2pdZgeroGmm0DEVfQXgA=,7tBI68t5KU5HeWQZpT/oGerUGjM=
-2,-5,+XvVRcU2pdZgeroGmm0DEVfQXgA=,KTKbX72Lqt8FnQmKljwVHOp7tak=
-2,-11,+XvVRcU2pdZgeroGmm0DEVfQXgA=,7tBI68t5KU5HeWQZpT/oGerUGjM=
-3,-3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,-4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,-1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,-2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,-5,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-4,-4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-4,-3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,SQbdtpsGH5n/QZTQX5wmsaKEXSc=
-4,-2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,As+qVBGpvx5xYjf0XgczcBwi72g=
-4,-1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,SQbdtpsGH5n/QZTQX5wmsaKEXSc=
-4,-5,+XvVRcU2pdZgeroGmm0DEVfQXgA=,1yfZAcHiatWJ6D8r6oVKjQvFX34=
-4,-6,+XvVRcU2pdZgeroGmm0DEVfQXgA=,eb1b6E+bvfzOk54/ZhoeqxjKUso=
-5,-5,+XvVRcU2pdZgeroGmm0DEVfQXgA=,/5EUX6GKcGefxA6sr7t3ydw0DqM=
-5,-6,+XvVRcU2pdZgeroGmm0DEVfQXgA=,/5EUX6GKcGefxA6sr7t3ydw0DqM=
-5,-1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,/5EUX6GKcGefxA6sr7t3ydw0DqM=
-5,-4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,eb1b6E+bvfzOk54/ZhoeqxjKUso=
-6,-1,NZ74r9luZLmToLSctth4O95upAE=,+CY17w6p6uWWZhNX63Bo1aHoZyc=
-7,-1,NZ74r9luZLmToLSctth4O95upAE=,l4tdjOKqX8hloB3C2BNGkmthvTE=
