-5,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Kx1AD3gH6ej1WbYzDJ63JH0wK7Q=
-4,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,6kIy4ztEyPtAZX65qUXrEK4oVew=
-5,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,0tY+4HDeC4dnnmZS7HZHJjoUd+0=
-4,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,YmcqeYKwFw9N3fc/XAgxWM48NMc=
-3,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,6kIy4ztEyPtAZX65qUXrEK4oVew=
-2,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,R5IAkUOPBNx9fF2JqG+ZBy3MyFI=
-3,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,YmcqeYKwFw9N3fc/XAgxWM48NMc=
-2,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,b4IxwjYqWcHqjLD7CpNfuMlis38=
-5,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Kx1AD3gH6ej1WbYzDJ63JH0wK7Q=
-4,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,6kIy4ztEyPtAZX65qUXrEK4oVew=
-4,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,XREN8uRwAE/jiWqYL34pQGUaUGA=
-5,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,C13T9vQs0kvELsjMlCVjtFvjH8Y=
-3,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,6kIy4ztEyPtAZX65qUXrEK4oVew=
-2,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,b4IxwjYqWcHqjLD7CpNfuMlis38=
-2,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,rjtCE+4/3U8W+ibvqwwUDaFFTK4=
-3,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,XREN8uRwAE/jiWqYL34pQGUaUGA=
-7,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,3HuS7dSuMWyuTotlAt2FbeFTjjA=
-7,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,zDxXrNTfp8zj7YNwhuHLuruw8uM=
-6,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Kx1AD3gH6ej1WbYzDJ63JH0wK7Q=
-6,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,C13T9vQs0kvELsjMlCVjtFvjH8Y=
-13,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,2bcgVTAUFFeXFGs6E6VapFZncCM=
-12,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,JTqycCDfPHfELTofgXhd5reEnZU=
-12,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,LE702Dz8Uu1jsWqYw6plQ+BcW6c=
-13,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,U9mdoop8KFzivvOw61LrUj0PRd8=
-10,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,qr/tv+qLan+5Nr6tfSSlNPm+paE=
-10,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+0C3+glBKHY3H/T4e3mYw1hd97E=
-11,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,LE702Dz8Uu1jsWqYw6plQ+BcW6c=
-11,-12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,JTqycCDfPHfELTofgXhd5reEnZU=
-8,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,3HuS7dSuMWyuTotlAt2FbeFTjjA=
-8,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,zDxXrNTfp8zj7YNwhuHLuruw8uM=
-9,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,T0jUI+/s6j+jdJbj4gwf7FxhtZI=
-9,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+0C3+glBKHY3H/T4e3mYw1hd97E=
-10,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+0C3+glBKHY3H/T4e3mYw1hd97E=
-10,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,T0jUI+/s6j+jdJbj4gwf7FxhtZI=
-11,-14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,LE702Dz8Uu1jsWqYw6plQ+BcW6c=
-11,-15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,kVn3xJ81wbJKZkWYIXo/jdvfXw4=
-10,-10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,kxVldEwuUKxISarUOsm/4i92Xe4=
-11,-11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,JTqycCDfPHfELTofgXhd5reEnZU=
-11,-10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,K86lT9tVDm4YFpNM3BuRSd+CkVg=
-10,-11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,qr/tv+qLan+5Nr6tfSSlNPm+paE=
-11,-8,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,ibkkLhyx2PTcK4z4VW4oZCQA0Ac=
-11,-9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,K86lT9tVDm4YFpNM3BuRSd+CkVg=
-10,-9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,kxVldEwuUKxISarUOsm/4i92Xe4=
-10,-8,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,j0XHghPiVg7bitW5IfF9IcpnsqA=
-11,-6,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,zN34URxO0fPtrIg4uv9aNI4m55g=
-11,-7,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,ibkkLhyx2PTcK4z4VW4oZCQA0Ac=
-10,-6,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,NUrYVRqhuLw8mCgYNgE0a3FCfnw=
-10,-7,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,j0XHghPiVg7bitW5IfF9IcpnsqA=
-11,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,zN34URxO0fPtrIg4uv9aNI4m55g=
-10,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,T29mjQcQg42JuHJ3g1B0eRWuXfI=
-10,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,NUrYVRqhuLw8mCgYNgE0a3FCfnw=
-11,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,JvCTyotzYjpTSbHNxsm7f1LwlMo=
-10,-2,JsfKtPM+uM/OswOltLMKaK64o0w=,PQxLET5NFnJZwYV3S5SA3RDrkbk=
-11,-2,JsfKtPM+uM/OswOltLMKaK64o0w=,XmM84vA/QHtxR2m+iW1gw8WAF1A=
-11,-3,JsfKtPM+uM/OswOltLMKaK64o0w=,JvCTyotzYjpTSbHNxsm7f1LwlMo=
-10,-3,JsfKtPM+uM/OswOltLMKaK64o0w=,T29mjQcQg42JuHJ3g1B0eRWuXfI=
-8,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,zyCbkoHSlrfR2nC7YsSetr+xk8E=
-9,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,T29mjQcQg42JuHJ3g1B0eRWuXfI=
-9,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,NUrYVRqhuLw8mCgYNgE0a3FCfnw=
-8,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,9HgkwsKRW1CqLWqehx2nRP5BMQ0=
-8,-3,JsfKtPM+uM/OswOltLMKaK64o0w=,9HgkwsKRW1CqLWqehx2nRP5BMQ0=
-9,-2,JsfKtPM+uM/OswOltLMKaK64o0w=,PQxLET5NFnJZwYV3S5SA3RDrkbk=
-9,-3,JsfKtPM+uM/OswOltLMKaK64o0w=,T29mjQcQg42JuHJ3g1B0eRWuXfI=
-8,-2,JsfKtPM+uM/OswOltLMKaK64o0w=,pSVVScY/lgHdRKFvXR3YwATmICo=
-6,-2,JsfKtPM+uM/OswOltLMKaK64o0w=,itpWUjpB4S6X2TDvAIV1xBT5ZTo=
-7,-2,JsfKtPM+uM/OswOltLMKaK64o0w=,pSVVScY/lgHdRKFvXR3YwATmICo=
-7,-3,JsfKtPM+uM/OswOltLMKaK64o0w=,9HgkwsKRW1CqLWqehx2nRP5BMQ0=
-7,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,zyCbkoHSlrfR2nC7YsSetr+xk8E=
-7,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,9HgkwsKRW1CqLWqehx2nRP5BMQ0=
-6,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,HwpH9p2NGxuMAi/fm54TnaQ3Oec=
-6,-3,JsfKtPM+uM/OswOltLMKaK64o0w=,HwpH9p2NGxuMAi/fm54TnaQ3Oec=
-6,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,crrnedAFxDKYABweLwzq6bJWGqQ=
-5,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,crrnedAFxDKYABweLwzq6bJWGqQ=
-5,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,HwpH9p2NGxuMAi/fm54TnaQ3Oec=
-4,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,/t0O+yBQ9Keh+HWtiLYltARF0Jo=
-4,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,olXSnXhp/h0MElYzVxm+n7cL8eU=
-2,-7,JsfKtPM+uM/OswOltLMKaK64o0w=,A416McrAe0/76YsE9wBlkxfI1Ww=
-3,-7,JsfKtPM+uM/OswOltLMKaK64o0w=,438xYh+F+WVWgaAyNPLiEs4ZZks=
-3,-6,JsfKtPM+uM/OswOltLMKaK64o0w=,olXSnXhp/h0MElYzVxm+n7cL8eU=
-2,-6,JsfKtPM+uM/OswOltLMKaK64o0w=,R/MLXObjigk1ZQED5MrRNPfPxcQ=
-2,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,R/MLXObjigk1ZQED5MrRNPfPxcQ=
-3,-5,JsfKtPM+uM/OswOltLMKaK64o0w=,olXSnXhp/h0MElYzVxm+n7cL8eU=
-3,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,/t0O+yBQ9Keh+HWtiLYltARF0Jo=
-2,-4,JsfKtPM+uM/OswOltLMKaK64o0w=,kUKae+k351PW2P5P/Ds7CR4dHqo=
-2,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,f8qK49IVY4m3WkXUTRGZ2jGalO0=
-2,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R5IAkUOPBNx9fF2JqG+ZBy3MyFI=
-3,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,YmcqeYKwFw9N3fc/XAgxWM48NMc=
-3,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Q99dp6Q36Bp8oMgdu+Jf3YVdTqM=
-3,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,438xYh+F+WVWgaAyNPLiEs4ZZks=
-2,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,f8qK49IVY4m3WkXUTRGZ2jGalO0=
-2,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,A416McrAe0/76YsE9wBlkxfI1Ww=
-3,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Q99dp6Q36Bp8oMgdu+Jf3YVdTqM=
-5,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,iw9sneM/lqNyyAWKXNqChPyCACk=
-5,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,0tY+4HDeC4dnnmZS7HZHJjoUd+0=
-4,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,YmcqeYKwFw9N3fc/XAgxWM48NMc=
-4,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Q99dp6Q36Bp8oMgdu+Jf3YVdTqM=
-6,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Kx1AD3gH6ej1WbYzDJ63JH0wK7Q=
-6,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,0tY+4HDeC4dnnmZS7HZHJjoUd+0=
-8,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,zDxXrNTfp8zj7YNwhuHLuruw8uM=
-9,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,qr/tv+qLan+5Nr6tfSSlNPm+paE=
-7,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,I1ZiVeRA+gRh/wrQqFemNLUP1cM=
-8,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,I1ZiVeRA+gRh/wrQqFemNLUP1cM=
-9,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,+0C3+glBKHY3H/T4e3mYw1hd97E=
-7,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,zDxXrNTfp8zj7YNwhuHLuruw8uM=
-15,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,KPlt3Vbv24Mc6wbRm9/I4BIeoUM=
-15,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,YdiBOhDJiiKMpwhiD361hmyeI28=
-14,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,2bcgVTAUFFeXFGs6E6VapFZncCM=
-14,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,U9mdoop8KFzivvOw61LrUj0PRd8=
-13,-4,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,g9gMSNYDbGOfUoNAyJg6KDZ+2Mg=
-12,-4,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,JvCTyotzYjpTSbHNxsm7f1LwlMo=
-12,-5,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,zN34URxO0fPtrIg4uv9aNI4m55g=
-13,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,g9gMSNYDbGOfUoNAyJg6KDZ+2Mg=
-12,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,XmM84vA/QHtxR2m+iW1gw8WAF1A=
-12,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,JvCTyotzYjpTSbHNxsm7f1LwlMo=
-13,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,xj3770zwRaHN3VjI1rF7bkRW9co=
-15,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R8V2SO0aJQtNifRHpFFqjh9RfHg=
-14,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,g9gMSNYDbGOfUoNAyJg6KDZ+2Mg=
-14,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,xj3770zwRaHN3VjI1rF7bkRW9co=
-4,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,olXSnXhp/h0MElYzVxm+n7cL8eU=
-4,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,438xYh+F+WVWgaAyNPLiEs4ZZks=
-4,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Q99dp6Q36Bp8oMgdu+Jf3YVdTqM=
-5,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,wEdLaXCrjXNwb16ovn33fVXd3PM=
-4,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,438xYh+F+WVWgaAyNPLiEs4ZZks=
-5,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,wEdLaXCrjXNwb16ovn33fVXd3PM=
-5,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,crrnedAFxDKYABweLwzq6bJWGqQ=
-2,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,rjtCE+4/3U8W+ibvqwwUDaFFTK4=
-5,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,iw9sneM/lqNyyAWKXNqChPyCACk=
-3,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,XREN8uRwAE/jiWqYL34pQGUaUGA=
-1,-15,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,rjtCE+4/3U8W+ibvqwwUDaFFTK4=
-1,-14,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,b4IxwjYqWcHqjLD7CpNfuMlis38=
-1,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,b4IxwjYqWcHqjLD7CpNfuMlis38=
-1,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R5IAkUOPBNx9fF2JqG+ZBy3MyFI=
-1,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R5IAkUOPBNx9fF2JqG+ZBy3MyFI=
-1,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,f8qK49IVY4m3WkXUTRGZ2jGalO0=
-1,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,A416McrAe0/76YsE9wBlkxfI1Ww=
-1,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,f8qK49IVY4m3WkXUTRGZ2jGalO0=
-1,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R/MLXObjigk1ZQED5MrRNPfPxcQ=
-1,-5,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R/MLXObjigk1ZQED5MrRNPfPxcQ=
-1,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,A416McrAe0/76YsE9wBlkxfI1Ww=
-9,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,j0XHghPiVg7bitW5IfF9IcpnsqA=
-9,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,NUrYVRqhuLw8mCgYNgE0a3FCfnw=
-1,-4,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kUKae+k351PW2P5P/Ds7CR4dHqo=
-7,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Wv7L9512TkDwF5nVnEhqvT3OBPI=
-8,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Wv7L9512TkDwF5nVnEhqvT3OBPI=
-7,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,zyCbkoHSlrfR2nC7YsSetr+xk8E=
-8,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,zyCbkoHSlrfR2nC7YsSetr+xk8E=
-6,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,wEdLaXCrjXNwb16ovn33fVXd3PM=
-6,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,crrnedAFxDKYABweLwzq6bJWGqQ=
-7,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,pSVVScY/lgHdRKFvXR3YwATmICo=
-6,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,itpWUjpB4S6X2TDvAIV1xBT5ZTo=
-9,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,qr/tv+qLan+5Nr6tfSSlNPm+paE=
-8,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,I1ZiVeRA+gRh/wrQqFemNLUP1cM=
-7,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,I1ZiVeRA+gRh/wrQqFemNLUP1cM=
-6,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,iw9sneM/lqNyyAWKXNqChPyCACk=
-9,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kxVldEwuUKxISarUOsm/4i92Xe4=
-7,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,uEJMmBqPr6NQLLb4k8HuJgWZQKA=
-8,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,uEJMmBqPr6NQLLb4k8HuJgWZQKA=
-7,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,uEJMmBqPr6NQLLb4k8HuJgWZQKA=
-6,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,0tY+4HDeC4dnnmZS7HZHJjoUd+0=
-6,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,iw9sneM/lqNyyAWKXNqChPyCACk=
-9,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kxVldEwuUKxISarUOsm/4i92Xe4=
-8,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,uEJMmBqPr6NQLLb4k8HuJgWZQKA=
-6,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,wEdLaXCrjXNwb16ovn33fVXd3PM=
-9,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,j0XHghPiVg7bitW5IfF9IcpnsqA=
-9,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,PQxLET5NFnJZwYV3S5SA3RDrkbk=
-8,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Wv7L9512TkDwF5nVnEhqvT3OBPI=
-12,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,XmM84vA/QHtxR2m+iW1gw8WAF1A=
-13,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,xj3770zwRaHN3VjI1rF7bkRW9co=
-11,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,XmM84vA/QHtxR2m+iW1gw8WAF1A=
-8,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,pSVVScY/lgHdRKFvXR3YwATmICo=
-10,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,PQxLET5NFnJZwYV3S5SA3RDrkbk=
-7,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Wv7L9512TkDwF5nVnEhqvT3OBPI=
-15,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R8V2SO0aJQtNifRHpFFqjh9RfHg=
-16,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R8V2SO0aJQtNifRHpFFqjh9RfHg=
-14,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,xj3770zwRaHN3VjI1rF7bkRW9co=
-16,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,R8V2SO0aJQtNifRHpFFqjh9RfHg=
-12,-6,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,zN34URxO0fPtrIg4uv9aNI4m55g=
-13,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,6ReFZZCiwe8d5tj8l+Y7qLjYN3I=
-12,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,ibkkLhyx2PTcK4z4VW4oZCQA0Ac=
-15,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,KPlt3Vbv24Mc6wbRm9/I4BIeoUM=
-13,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,6ReFZZCiwe8d5tj8l+Y7qLjYN3I=
-12,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,K86lT9tVDm4YFpNM3BuRSd+CkVg=
-12,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,ibkkLhyx2PTcK4z4VW4oZCQA0Ac=
-14,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,cELJyqelmF+U8+DKEhbru+afst0=
-5,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,C13T9vQs0kvELsjMlCVjtFvjH8Y=
-14,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,2bcgVTAUFFeXFGs6E6VapFZncCM=
-12,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,K86lT9tVDm4YFpNM3BuRSd+CkVg=
-14,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,cELJyqelmF+U8+DKEhbru+afst0=
