-5,-13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Kx1AD3gH6ej1WbYzDJ63JH0wK7Q=
-13,-9,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,cELJyqelmF+U8+DKEhbru+afst0=
-13,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,2bcgVTAUFFeXFGs6E6VapFZncCM=
-12,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,JTqycCDfPHfELTofgXhd5reEnZU=
-14,-8,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,6ReFZZCiwe8d5tj8l+Y7qLjYN3I=
-13,-10,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,cELJyqelmF+U8+DKEhbru+afst0=
-9,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,T0jUI+/s6j+jdJbj4gwf7FxhtZI=
-7,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,3HuS7dSuMWyuTotlAt2FbeFTjjA=
-8,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,3HuS7dSuMWyuTotlAt2FbeFTjjA=
-6,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,C13T9vQs0kvELsjMlCVjtFvjH8Y=
-4,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,XREN8uRwAE/jiWqYL34pQGUaUGA=
-10,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,T0jUI+/s6j+jdJbj4gwf7FxhtZI=
-11,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kVn3xJ81wbJKZkWYIXo/jdvfXw4=
-14,-4,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,g9gMSNYDbGOfUoNAyJg6KDZ+2Mg=
-14,-7,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,6ReFZZCiwe8d5tj8l+Y7qLjYN3I=
-16,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,qYs/U6y/RXy0aSm+j4LpFf2befA=
-1,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,rjtCE+4/3U8W+ibvqwwUDaFFTK4=
-16,-14,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,YdiBOhDJiiKMpwhiD361hmyeI28=
-16,-12,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,KPlt3Vbv24Mc6wbRm9/I4BIeoUM=
-16,-11,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,KPlt3Vbv24Mc6wbRm9/I4BIeoUM=
-16,-15,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,qYs/U6y/RXy0aSm+j4LpFf2befA=
-16,-13,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,YdiBOhDJiiKMpwhiD361hmyeI28=
-15,-14,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,YdiBOhDJiiKMpwhiD361hmyeI28=
-15,-15,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,qYs/U6y/RXy0aSm+j4LpFf2befA=
-15,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,qYs/U6y/RXy0aSm+j4LpFf2befA=
-14,-14,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,U9mdoop8KFzivvOw61LrUj0PRd8=
-13,-15,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kN5Ik9+zJrENZf8mZZGqH5ESvrA=
-13,-14,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,U9mdoop8KFzivvOw61LrUj0PRd8=
-14,-15,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kN5Ik9+zJrENZf8mZZGqH5ESvrA=
-12,-15,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kVn3xJ81wbJKZkWYIXo/jdvfXw4=
-13,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kN5Ik9+zJrENZf8mZZGqH5ESvrA=
-14,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kN5Ik9+zJrENZf8mZZGqH5ESvrA=
-12,-14,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,LE702Dz8Uu1jsWqYw6plQ+BcW6c=
-12,-16,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kVn3xJ81wbJKZkWYIXo/jdvfXw4=
-1,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,GWE5urN8iuflBtVxAJ9toSC/1zs=
-1,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kUKae+k351PW2P5P/Ds7CR4dHqo=
-1,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,GWE5urN8iuflBtVxAJ9toSC/1zs=
-2,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,kUKae+k351PW2P5P/Ds7CR4dHqo=
-3,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,/t0O+yBQ9Keh+HWtiLYltARF0Jo=
-3,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,5dEEPJDw4DddTMasd1G0h7WOBhI=
-4,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,5dEEPJDw4DddTMasd1G0h7WOBhI=
-2,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,GWE5urN8iuflBtVxAJ9toSC/1zs=
-3,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,5dEEPJDw4DddTMasd1G0h7WOBhI=
-4,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,5dEEPJDw4DddTMasd1G0h7WOBhI=
-4,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,/t0O+yBQ9Keh+HWtiLYltARF0Jo=
-2,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,GWE5urN8iuflBtVxAJ9toSC/1zs=
-5,-2,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,itpWUjpB4S6X2TDvAIV1xBT5ZTo=
-5,-1,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,itpWUjpB4S6X2TDvAIV1xBT5ZTo=
-5,-3,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,HwpH9p2NGxuMAi/fm54TnaQ3Oec=
-15,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,XSfRf1y6Wq7Nk9irqfaCW8M/ykM=
-15,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,0eeJOKFo5xSfjTinmlw/OKFwWWQ=
-14,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,CxhNc6SMeVYUCqfy6CD1jUw3C8E=
-14,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,1NGn3EHgU8fwuTIfboYyBTmGqaw=
-10,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,QH//rMqqV17KeHF5YJm+6BVhyHA=
-13,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,CxhNc6SMeVYUCqfy6CD1jUw3C8E=
-11,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,QRMpoLxGhURcRdV/AjpK3XA/sss=
-12,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,QRMpoLxGhURcRdV/AjpK3XA/sss=
-13,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,1NGn3EHgU8fwuTIfboYyBTmGqaw=
-11,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Zh7jgbYhKHmLIsMYk3TqlyZbNvQ=
-12,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Zh7jgbYhKHmLIsMYk3TqlyZbNvQ=
-10,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,NRyK0jgrbUy++jcZP25VbWBFxBg=
-8,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Ik+7WMmc49La7lJ+mDC1ctRlf8U=
-9,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,QH//rMqqV17KeHF5YJm+6BVhyHA=
-8,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,d2rO43AVCRL9A/uImyVfd4RTyO8=
-9,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,NRyK0jgrbUy++jcZP25VbWBFxBg=
-7,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,Ik+7WMmc49La7lJ+mDC1ctRlf8U=
-7,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,d2rO43AVCRL9A/uImyVfd4RTyO8=
-6,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,RyLI1foyN6gn3VpLzVAx8tcLDds=
-6,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,hp9Klwgv5SiV89kEZr0HzqW0Rxc=
-4,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,0fdajxgjn8Et9DSZXPoJkTM2Rhg=
-4,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,ELUpFoaSUFOOZiuRpT0gvauwKWk=
-5,-19,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,RyLI1foyN6gn3VpLzVAx8tcLDds=
-5,-18,UxSNqDkbbBwCBxaY2qQXL1yB/Ac=,hp9Klwgv5SiV89kEZr0HzqW0Rxc=
-3,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,TaH46GFkLVn5VicRCJprdQDy0HU=
-2,-23,JHBrV1WGdZaUvFkDi50Fb8WztHY=,9dLPV++V/uVvksAlv33JfEAh99o=
-2,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,G5VAK1B5VFEirqWT1vWI9CVkpxk=
-2,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,G5VAK1B5VFEirqWT1vWI9CVkpxk=
-2,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,AvKxFBR541THWqruMqjP9F/hqLE=
-3,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,TaH46GFkLVn5VicRCJprdQDy0HU=
-3,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ELUpFoaSUFOOZiuRpT0gvauwKWk=
-5,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,hp9Klwgv5SiV89kEZr0HzqW0Rxc=
-2,-27,JHBrV1WGdZaUvFkDi50Fb8WztHY=,qUDmbCLEyqb2zDecQc4IT3YE9Bg=
-2,-26,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mx7J3yBMAUIhi4XaYvDbkMSf3Rk=
-2,-25,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mx7J3yBMAUIhi4XaYvDbkMSf3Rk=
-1,-26,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mx7J3yBMAUIhi4XaYvDbkMSf3Rk=
-9,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,QH//rMqqV17KeHF5YJm+6BVhyHA=
-1,-27,JHBrV1WGdZaUvFkDi50Fb8WztHY=,qUDmbCLEyqb2zDecQc4IT3YE9Bg=
-8,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,d2rO43AVCRL9A/uImyVfd4RTyO8=
-7,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,d2rO43AVCRL9A/uImyVfd4RTyO8=
-2,-24,JHBrV1WGdZaUvFkDi50Fb8WztHY=,9dLPV++V/uVvksAlv33JfEAh99o=
-14,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,CxhNc6SMeVYUCqfy6CD1jUw3C8E=
-4,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,0fdajxgjn8Et9DSZXPoJkTM2Rhg=
-15,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,J4SXtVIofGU/OvxXPpATji6dafI=
-15,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,0eeJOKFo5xSfjTinmlw/OKFwWWQ=
-6,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,hp9Klwgv5SiV89kEZr0HzqW0Rxc=
-1,-24,JHBrV1WGdZaUvFkDi50Fb8WztHY=,9dLPV++V/uVvksAlv33JfEAh99o=
-1,-25,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mx7J3yBMAUIhi4XaYvDbkMSf3Rk=
-1,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,AvKxFBR541THWqruMqjP9F/hqLE=
-1,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,G5VAK1B5VFEirqWT1vWI9CVkpxk=
-1,-23,JHBrV1WGdZaUvFkDi50Fb8WztHY=,9dLPV++V/uVvksAlv33JfEAh99o=
-10,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,QH//rMqqV17KeHF5YJm+6BVhyHA=
-14,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,1NGn3EHgU8fwuTIfboYyBTmGqaw=
-15,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,XSfRf1y6Wq7Nk9irqfaCW8M/ykM=
-1,-28,JHBrV1WGdZaUvFkDi50Fb8WztHY=,qUDmbCLEyqb2zDecQc4IT3YE9Bg=
-2,-28,JHBrV1WGdZaUvFkDi50Fb8WztHY=,qUDmbCLEyqb2zDecQc4IT3YE9Bg=
-8,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Ik+7WMmc49La7lJ+mDC1ctRlf8U=
-9,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,NRyK0jgrbUy++jcZP25VbWBFxBg=
-12,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Zh7jgbYhKHmLIsMYk3TqlyZbNvQ=
-11,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Zh7jgbYhKHmLIsMYk3TqlyZbNvQ=
-15,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,J4SXtVIofGU/OvxXPpATji6dafI=
-10,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,NRyK0jgrbUy++jcZP25VbWBFxBg=
-13,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,CxhNc6SMeVYUCqfy6CD1jUw3C8E=
-13,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,1NGn3EHgU8fwuTIfboYyBTmGqaw=
-16,-19,JHBrV1WGdZaUvFkDi50Fb8WztHY=,0eeJOKFo5xSfjTinmlw/OKFwWWQ=
-16,-18,JHBrV1WGdZaUvFkDi50Fb8WztHY=,XSfRf1y6Wq7Nk9irqfaCW8M/ykM=
-16,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,XSfRf1y6Wq7Nk9irqfaCW8M/ykM=
-11,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,QRMpoLxGhURcRdV/AjpK3XA/sss=
-16,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,0eeJOKFo5xSfjTinmlw/OKFwWWQ=
-16,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,J4SXtVIofGU/OvxXPpATji6dafI=
-16,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,J4SXtVIofGU/OvxXPpATji6dafI=
-12,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,QRMpoLxGhURcRdV/AjpK3XA/sss=
-1,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,G5VAK1B5VFEirqWT1vWI9CVkpxk=
-6,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,i6N/tdmqvFkVZGcFaFoh/nCLVZ4=
-5,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,i6N/tdmqvFkVZGcFaFoh/nCLVZ4=
-6,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,i6N/tdmqvFkVZGcFaFoh/nCLVZ4=
-5,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,i6N/tdmqvFkVZGcFaFoh/nCLVZ4=
-4,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,TaH46GFkLVn5VicRCJprdQDy0HU=
-4,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,TaH46GFkLVn5VicRCJprdQDy0HU=
-6,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,RyLI1foyN6gn3VpLzVAx8tcLDds=
-7,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Ik+7WMmc49La7lJ+mDC1ctRlf8U=
-5,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,RyLI1foyN6gn3VpLzVAx8tcLDds=
-3,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,0fdajxgjn8Et9DSZXPoJkTM2Rhg=
-4,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ELUpFoaSUFOOZiuRpT0gvauwKWk=
-2,-18,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Ga8WlkbU5spddSIxKbD1pwa03L8=
-3,-19,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ELUpFoaSUFOOZiuRpT0gvauwKWk=
-1,-18,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Ga8WlkbU5spddSIxKbD1pwa03L8=
-3,-18,JHBrV1WGdZaUvFkDi50Fb8WztHY=,0fdajxgjn8Et9DSZXPoJkTM2Rhg=
-1,-19,JHBrV1WGdZaUvFkDi50Fb8WztHY=,AvKxFBR541THWqruMqjP9F/hqLE=
-2,-19,JHBrV1WGdZaUvFkDi50Fb8WztHY=,AvKxFBR541THWqruMqjP9F/hqLE=
-2,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Ga8WlkbU5spddSIxKbD1pwa03L8=
-1,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Ga8WlkbU5spddSIxKbD1pwa03L8=
-20,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2+1Tl6LQAAdJ5Zlp4saeMBg0ZjI=
-20,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2+1Tl6LQAAdJ5Zlp4saeMBg0ZjI=
-17,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Lmwjena0Jt9Tsl1pDggguqs0kso=
-18,-17,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Lmwjena0Jt9Tsl1pDggguqs0kso=
-17,-18,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Lmwjena0Jt9Tsl1pDggguqs0kso=
-18,-18,JHBrV1WGdZaUvFkDi50Fb8WztHY=,Lmwjena0Jt9Tsl1pDggguqs0kso=
-18,-19,JHBrV1WGdZaUvFkDi50Fb8WztHY=,wlcdWTMgfbUasYGojGzRMw5V9gY=
-17,-19,JHBrV1WGdZaUvFkDi50Fb8WztHY=,wlcdWTMgfbUasYGojGzRMw5V9gY=
-17,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,64wxBYlaatgaXQ4lJdJqgIIK4mY=
-18,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,64wxBYlaatgaXQ4lJdJqgIIK4mY=
-18,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,wlcdWTMgfbUasYGojGzRMw5V9gY=
-17,-20,JHBrV1WGdZaUvFkDi50Fb8WztHY=,wlcdWTMgfbUasYGojGzRMw5V9gY=
-19,-22,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2+1Tl6LQAAdJ5Zlp4saeMBg0ZjI=
-19,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,2+1Tl6LQAAdJ5Zlp4saeMBg0ZjI=
-17,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,64wxBYlaatgaXQ4lJdJqgIIK4mY=
-18,-21,JHBrV1WGdZaUvFkDi50Fb8WztHY=,64wxBYlaatgaXQ4lJdJqgIIK4mY=
-23,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,j20iQ1ZyYEZpK6r+J/g0VYYYMYI=
-22,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,KRd6BvmKakgICVWpwsXNGoUjREQ=
-22,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,pPIi7HS9fCFkVkkrcz53gC4tlIQ=
-23,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,42uyM/y23Q03UZuZwcDLZ0q9TXY=
-22,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,KRd6BvmKakgICVWpwsXNGoUjREQ=
-23,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,42uyM/y23Q03UZuZwcDLZ0q9TXY=
-22,-4,JHBrV1WGdZaUvFkDi50Fb8WztHY=,pPIi7HS9fCFkVkkrcz53gC4tlIQ=
-23,-4,JHBrV1WGdZaUvFkDi50Fb8WztHY=,j20iQ1ZyYEZpK6r+J/g0VYYYMYI=
-26,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,xAJq4QoFfwkDhyTV4J/WXL8+5yY=
-24,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,j20iQ1ZyYEZpK6r+J/g0VYYYMYI=
-25,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,xAJq4QoFfwkDhyTV4J/WXL8+5yY=
-24,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,42uyM/y23Q03UZuZwcDLZ0q9TXY=
-26,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,xAJq4QoFfwkDhyTV4J/WXL8+5yY=
-25,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,xAJq4QoFfwkDhyTV4J/WXL8+5yY=
-21,-3,JHBrV1WGdZaUvFkDi50Fb8WztHY=,pPIi7HS9fCFkVkkrcz53gC4tlIQ=
-20,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,6prunojyp3HXCASUdibsMhML024=
-24,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,42uyM/y23Q03UZuZwcDLZ0q9TXY=
-21,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,KRd6BvmKakgICVWpwsXNGoUjREQ=
-20,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,6prunojyp3HXCASUdibsMhML024=
-21,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,KRd6BvmKakgICVWpwsXNGoUjREQ=
-24,-4,JHBrV1WGdZaUvFkDi50Fb8WztHY=,j20iQ1ZyYEZpK6r+J/g0VYYYMYI=
-21,-4,JHBrV1WGdZaUvFkDi50Fb8WztHY=,pPIi7HS9fCFkVkkrcz53gC4tlIQ=
-18,-16,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mf/+up8EUsdO3kvgAIR4elGBir4=
-17,-15,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mf/+up8EUsdO3kvgAIR4elGBir4=
-17,-16,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mf/+up8EUsdO3kvgAIR4elGBir4=
-18,-15,JHBrV1WGdZaUvFkDi50Fb8WztHY=,mf/+up8EUsdO3kvgAIR4elGBir4=
-18,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ym7nWZM42aMs1NNKXw+FHANSUrI=
-17,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ym7nWZM42aMs1NNKXw+FHANSUrI=
-17,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ym7nWZM42aMs1NNKXw+FHANSUrI=
-18,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,ym7nWZM42aMs1NNKXw+FHANSUrI=
-19,-2,JHBrV1WGdZaUvFkDi50Fb8WztHY=,6prunojyp3HXCASUdibsMhML024=
-19,-1,JHBrV1WGdZaUvFkDi50Fb8WztHY=,6prunojyp3HXCASUdibsMhML024=
