-19,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,8CG9RLE59waUXzabQSvHczvTxC0=
-18,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,9FtFLzCaDnTp2jnIJDDwHx03Nrw=
-17,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,9FtFLzCaDnTp2jnIJDDwHx03Nrw=
-21,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,BZ2vYlr6IaVFkrf1JTbnG0vcreU=
-20,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,8CG9RLE59waUXzabQSvHczvTxC0=
-22,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,BZ2vYlr6IaVFkrf1JTbnG0vcreU=
-22,2,ExDPn96tMmfYW2IPYy2xBr32hb0=,BZ2vYlr6IaVFkrf1JTbnG0vcreU=
-22,1,ExDPn96tMmfYW2IPYy2xBr32hb0=,wT/pOf8cIGwvK4lEQoVnFf+rPic=
-22,0,ExDPn96tMmfYW2IPYy2xBr32hb0=,wT/pOf8cIGwvK4lEQoVnFf+rPic=
-17,1,ExDPn96tMmfYW2IPYy2xBr32hb0=,5EE8l0CfPgpdApX7OY7ECo9MD5k=
-17,2,ExDPn96tMmfYW2IPYy2xBr32hb0=,9FtFLzCaDnTp2jnIJDDwHx03Nrw=
-17,0,ExDPn96tMmfYW2IPYy2xBr32hb0=,5EE8l0CfPgpdApX7OY7ECo9MD5k=
-18,2,ExDPn96tMmfYW2IPYy2xBr32hb0=,9FtFLzCaDnTp2jnIJDDwHx03Nrw=
-19,2,ExDPn96tMmfYW2IPYy2xBr32hb0=,8CG9RLE59waUXzabQSvHczvTxC0=
-18,1,ExDPn96tMmfYW2IPYy2xBr32hb0=,5EE8l0CfPgpdApX7OY7ECo9MD5k=
-18,0,ExDPn96tMmfYW2IPYy2xBr32hb0=,5EE8l0CfPgpdApX7OY7ECo9MD5k=
-21,1,ExDPn96tMmfYW2IPYy2xBr32hb0=,wT/pOf8cIGwvK4lEQoVnFf+rPic=
-21,0,ExDPn96tMmfYW2IPYy2xBr32hb0=,wT/pOf8cIGwvK4lEQoVnFf+rPic=
-20,2,ExDPn96tMmfYW2IPYy2xBr32hb0=,8CG9RLE59waUXzabQSvHczvTxC0=
-19,0,ExDPn96tMmfYW2IPYy2xBr32hb0=,jzKJVSpzCJv8VIQVqM705oBUeJs=
-19,1,ExDPn96tMmfYW2IPYy2xBr32hb0=,jzKJVSpzCJv8VIQVqM705oBUeJs=
-20,0,ExDPn96tMmfYW2IPYy2xBr32hb0=,jzKJVSpzCJv8VIQVqM705oBUeJs=
-21,2,ExDPn96tMmfYW2IPYy2xBr32hb0=,BZ2vYlr6IaVFkrf1JTbnG0vcreU=
-20,1,ExDPn96tMmfYW2IPYy2xBr32hb0=,jzKJVSpzCJv8VIQVqM705oBUeJs=
-8,6,kQgGX+xqBvX2VWBW3OftS5BPvDo=,5jgJeYh2nl684SrSyIyNBUMlzWo=
-8,5,kQgGX+xqBvX2VWBW3OftS5BPvDo=,DH/WLE7VBw29yymEh/rKgMVoY8c=
-9,5,kQgGX+xqBvX2VWBW3OftS5BPvDo=,0e1Y8bcyv2GNENAQQKhhsaXyoiE=
-9,6,kQgGX+xqBvX2VWBW3OftS5BPvDo=,UEg1J+b2uJxH2GMVkVvzq58TFlM=
-11,7,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,Czq4UfIV5S/1THOO15WTOUH3I9M=
-10,8,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,vyv0ULW3+S4MLsmw4zqQkF29w7s=
-11,8,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,iJceNQe+h2eNyfdkLqACDDaAZ8U=
-10,7,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,UEg1J+b2uJxH2GMVkVvzq58TFlM=
-11,10,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,br2hXAOf/q62G9Z9ZAG2YpkFTis=
-10,10,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,ZZqSoeypjb7Wb9VBRQZ+9Qs6lto=
-10,9,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,vyv0ULW3+S4MLsmw4zqQkF29w7s=
-11,9,Jhn6rzNTBGQ0mvComUQXzZdy0Ew=,iJceNQe+h2eNyfdkLqACDDaAZ8U=
-8,10,6Ml9kJbKytaPZsHM+R8BnOov+c4=,w/fDCGuwiD7FEvnZOkaE/zPvG+k=
-8,9,6Ml9kJbKytaPZsHM+R8BnOov+c4=,JnvJPATFi8dAHrVCpinb25cXhNY=
-8,8,6Ml9kJbKytaPZsHM+R8BnOov+c4=,JnvJPATFi8dAHrVCpinb25cXhNY=
-9,8,6Ml9kJbKytaPZsHM+R8BnOov+c4=,vyv0ULW3+S4MLsmw4zqQkF29w7s=
-9,9,6Ml9kJbKytaPZsHM+R8BnOov+c4=,vyv0ULW3+S4MLsmw4zqQkF29w7s=
-8,7,6Ml9kJbKytaPZsHM+R8BnOov+c4=,5jgJeYh2nl684SrSyIyNBUMlzWo=
-9,10,6Ml9kJbKytaPZsHM+R8BnOov+c4=,ZZqSoeypjb7Wb9VBRQZ+9Qs6lto=
-9,7,6Ml9kJbKytaPZsHM+R8BnOov+c4=,UEg1J+b2uJxH2GMVkVvzq58TFlM=
-9,11,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,ZZqSoeypjb7Wb9VBRQZ+9Qs6lto=
-8,12,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,sLFEtrjSqgQJiH85gHNZL1z1akA=
-9,12,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,gNctEfx3JRHvke2p6o9QT5I8cio=
-8,11,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,w/fDCGuwiD7FEvnZOkaE/zPvG+k=
-9,14,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,OB+P6y0+WEgB7GrHu/yuVh8xdF4=
-8,13,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,sLFEtrjSqgQJiH85gHNZL1z1akA=
-9,13,ZiEz78vSo1lcP5Pha8ksNl1kh/E=,gNctEfx3JRHvke2p6o9QT5I8cio=
-8,14,18VzkTKS62oX8fc6YI/oVX0Xv38=,yCRm3REkKwpGxLfWjAdpVYVpyZk=
-7,10,rwD6Xcyma58n87IROHrqso/ox18=,w/fDCGuwiD7FEvnZOkaE/zPvG+k=
-6,10,rwD6Xcyma58n87IROHrqso/ox18=,Cfi2ztaRY4a2u6OFsBLNt5ws5XI=
-7,9,rwD6Xcyma58n87IROHrqso/ox18=,JnvJPATFi8dAHrVCpinb25cXhNY=
-6,9,rwD6Xcyma58n87IROHrqso/ox18=,d3FxmMGfo+TyNKMTQHqmGc/jZww=
-5,10,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,Cfi2ztaRY4a2u6OFsBLNt5ws5XI=
-5,9,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,d3FxmMGfo+TyNKMTQHqmGc/jZww=
-4,10,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,SlTVI/taMBE+RwPWOE5k99e2Htk=
-4,9,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,yoAc5Zx0yzLUZ6g+b8gPG5LIneI=
-5,8,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,d3FxmMGfo+TyNKMTQHqmGc/jZww=
-6,8,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,d3FxmMGfo+TyNKMTQHqmGc/jZww=
-5,7,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,2l6hq5hAsE9wc6ch1eUBfDtsQzo=
-4,8,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,yoAc5Zx0yzLUZ6g+b8gPG5LIneI=
-6,7,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,2l6hq5hAsE9wc6ch1eUBfDtsQzo=
-4,7,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,dirkvpdCwyAKqf8cItfdkvlSRBU=
-7,8,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,JnvJPATFi8dAHrVCpinb25cXhNY=
-7,7,QtmIIZXyGHUxvYiU0J2LoTYxrtE=,5jgJeYh2nl684SrSyIyNBUMlzWo=
-3,8,cHu0OU+aiP5+qCm9YBlQn/PNJps=,yoAc5Zx0yzLUZ6g+b8gPG5LIneI=
-2,8,cHu0OU+aiP5+qCm9YBlQn/PNJps=,yu5r1aTDEaYUg8p4wfnnKYSzwFA=
-2,7,cHu0OU+aiP5+qCm9YBlQn/PNJps=,gERb0FTrz6NSvPMPe/+JhxszxMs=
-3,7,cHu0OU+aiP5+qCm9YBlQn/PNJps=,dirkvpdCwyAKqf8cItfdkvlSRBU=
-5,6,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,2l6hq5hAsE9wc6ch1eUBfDtsQzo=
-7,6,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,5jgJeYh2nl684SrSyIyNBUMlzWo=
-6,5,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,S1MA1v9zfd6goTgxVKL7lMnd3Z4=
-6,6,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,2l6hq5hAsE9wc6ch1eUBfDtsQzo=
-4,5,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,DuHHwJz5wvpsjeolOBSmYYm3Lf4=
-4,6,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,dirkvpdCwyAKqf8cItfdkvlSRBU=
-5,5,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,S1MA1v9zfd6goTgxVKL7lMnd3Z4=
-7,5,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,DH/WLE7VBw29yymEh/rKgMVoY8c=
-2,5,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,ITLlW0tx44TU6nOVgzR04NtysFs=
-3,5,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,DuHHwJz5wvpsjeolOBSmYYm3Lf4=
-3,6,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,dirkvpdCwyAKqf8cItfdkvlSRBU=
-2,6,JrcRBRfcpDs+fCZ+PUd9B59gbsg=,gERb0FTrz6NSvPMPe/+JhxszxMs=
-4,4,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,DuHHwJz5wvpsjeolOBSmYYm3Lf4=
-5,4,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,S1MA1v9zfd6goTgxVKL7lMnd3Z4=
-4,3,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,y21ZjUW9zpLHWBPqN1Q10Bmb3pk=
-5,3,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,tUCLLWqOiRv3Z/MN1GRQZCsy440=
-3,3,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,y21ZjUW9zpLHWBPqN1Q10Bmb3pk=
-2,3,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,YWLxCrWgfn7VXpTyR31fHfxrQPE=
-3,4,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,DuHHwJz5wvpsjeolOBSmYYm3Lf4=
-2,4,QEgYRX7eWmmyQEvT3ftlZiHf2xw=,ITLlW0tx44TU6nOVgzR04NtysFs=
-4,2,4JH5PzmdVjIPFffJcFhQmMOYbeM=,y21ZjUW9zpLHWBPqN1Q10Bmb3pk=
-4,1,4JH5PzmdVjIPFffJcFhQmMOYbeM=,6xG7gQlldZ9vDWJKD8J3p3AkpVE=
-5,1,4JH5PzmdVjIPFffJcFhQmMOYbeM=,eyn9l9icUN2wAw40953df09cvYg=
-5,2,4JH5PzmdVjIPFffJcFhQmMOYbeM=,tUCLLWqOiRv3Z/MN1GRQZCsy440=
-2,1,4JH5PzmdVjIPFffJcFhQmMOYbeM=,Ra6oq6V/0/nMD21bbkLsLrGgFWs=
-2,2,4JH5PzmdVjIPFffJcFhQmMOYbeM=,YWLxCrWgfn7VXpTyR31fHfxrQPE=
-3,1,4JH5PzmdVjIPFffJcFhQmMOYbeM=,6xG7gQlldZ9vDWJKD8J3p3AkpVE=
-3,2,4JH5PzmdVjIPFffJcFhQmMOYbeM=,y21ZjUW9zpLHWBPqN1Q10Bmb3pk=
-6,4,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,S1MA1v9zfd6goTgxVKL7lMnd3Z4=
-6,2,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,tUCLLWqOiRv3Z/MN1GRQZCsy440=
-7,1,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,AFy1mVUDgOnYEFzjx/oQItICdoI=
-7,3,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,lLGtdcjmkgbDUjaZJMCLDsHeLFo=
-7,4,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,DH/WLE7VBw29yymEh/rKgMVoY8c=
-6,1,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,eyn9l9icUN2wAw40953df09cvYg=
-6,3,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,tUCLLWqOiRv3Z/MN1GRQZCsy440=
-7,2,oqpkYFHB2ZeVJGw6HuQcAPTqAqU=,lLGtdcjmkgbDUjaZJMCLDsHeLFo=
-11,5,pXASGZTxSB33t/lLS7Z4K/PM0S4=,NBaamu22LF2JlZSkQ35+kj3CCt0=
-11,6,pXASGZTxSB33t/lLS7Z4K/PM0S4=,Czq4UfIV5S/1THOO15WTOUH3I9M=
-10,6,pXASGZTxSB33t/lLS7Z4K/PM0S4=,UEg1J+b2uJxH2GMVkVvzq58TFlM=
-10,5,pXASGZTxSB33t/lLS7Z4K/PM0S4=,0e1Y8bcyv2GNENAQQKhhsaXyoiE=
-11,3,pXASGZTxSB33t/lLS7Z4K/PM0S4=,QJ9SzyUPgCOYfDFNnki1T3oEh6Q=
-8,4,pXASGZTxSB33t/lLS7Z4K/PM0S4=,DH/WLE7VBw29yymEh/rKgMVoY8c=
-8,2,pXASGZTxSB33t/lLS7Z4K/PM0S4=,lLGtdcjmkgbDUjaZJMCLDsHeLFo=
-11,4,pXASGZTxSB33t/lLS7Z4K/PM0S4=,NBaamu22LF2JlZSkQ35+kj3CCt0=
-9,1,pXASGZTxSB33t/lLS7Z4K/PM0S4=,WIQpeMXv/g6r61X6IDHLSeEXmQw=
-9,2,pXASGZTxSB33t/lLS7Z4K/PM0S4=,T3Ik+3N/lrUZyLz2JZ7YGEA/Uig=
-10,4,pXASGZTxSB33t/lLS7Z4K/PM0S4=,0e1Y8bcyv2GNENAQQKhhsaXyoiE=
-9,3,pXASGZTxSB33t/lLS7Z4K/PM0S4=,T3Ik+3N/lrUZyLz2JZ7YGEA/Uig=
-10,3,pXASGZTxSB33t/lLS7Z4K/PM0S4=,T3Ik+3N/lrUZyLz2JZ7YGEA/Uig=
-8,1,pXASGZTxSB33t/lLS7Z4K/PM0S4=,AFy1mVUDgOnYEFzjx/oQItICdoI=
-9,4,pXASGZTxSB33t/lLS7Z4K/PM0S4=,0e1Y8bcyv2GNENAQQKhhsaXyoiE=
-11,1,pXASGZTxSB33t/lLS7Z4K/PM0S4=,ei5lNI0qFJM3KY3ujbxGg7cCrks=
