-19,3,ExDPn96tMmfYW2IPYy2xBr32hb0=,8CG9RLE59waUXzabQSvHczvTxC0=
-11,2,pXASGZTxSB33t/lLS7Z4K/PM0S4=,QJ9SzyUPgCOYfDFNnki1T3oEh6Q=
-10,2,pXASGZTxSB33t/lLS7Z4K/PM0S4=,T3Ik+3N/lrUZyLz2JZ7YGEA/Uig=
-10,1,pXASGZTxSB33t/lLS7Z4K/PM0S4=,WIQpeMXv/g6r61X6IDHLSeEXmQw=
-8,3,pXASGZTxSB33t/lLS7Z4K/PM0S4=,lLGtdcjmkgbDUjaZJMCLDsHeLFo=
-11,0,pXASGZTxSB33t/lLS7Z4K/PM0S4=,ei5lNI0qFJM3KY3ujbxGg7cCrks=
-8,0,BBsqvaSqMX4684DEQteFvJqJEJA=,AFy1mVUDgOnYEFzjx/oQItICdoI=
-10,0,BBsqvaSqMX4684DEQteFvJqJEJA=,WIQpeMXv/g6r61X6IDHLSeEXmQw=
-9,0,BBsqvaSqMX4684DEQteFvJqJEJA=,WIQpeMXv/g6r61X6IDHLSeEXmQw=
-12,2,BBsqvaSqMX4684DEQteFvJqJEJA=,QJ9SzyUPgCOYfDFNnki1T3oEh6Q=
-12,0,BBsqvaSqMX4684DEQteFvJqJEJA=,ei5lNI0qFJM3KY3ujbxGg7cCrks=
-13,0,BBsqvaSqMX4684DEQteFvJqJEJA=,o5JXcTftaG6Ls5gsurXZV76cRCU=
-13,1,BBsqvaSqMX4684DEQteFvJqJEJA=,o5JXcTftaG6Ls5gsurXZV76cRCU=
-7,0,BBsqvaSqMX4684DEQteFvJqJEJA=,AFy1mVUDgOnYEFzjx/oQItICdoI=
-12,1,BBsqvaSqMX4684DEQteFvJqJEJA=,ei5lNI0qFJM3KY3ujbxGg7cCrks=
-6,0,BBsqvaSqMX4684DEQteFvJqJEJA=,eyn9l9icUN2wAw40953df09cvYg=
-5,0,BBsqvaSqMX4684DEQteFvJqJEJA=,eyn9l9icUN2wAw40953df09cvYg=
-4,0,BBsqvaSqMX4684DEQteFvJqJEJA=,6xG7gQlldZ9vDWJKD8J3p3AkpVE=
-1,1,BBsqvaSqMX4684DEQteFvJqJEJA=,Ra6oq6V/0/nMD21bbkLsLrGgFWs=
-3,0,BBsqvaSqMX4684DEQteFvJqJEJA=,6xG7gQlldZ9vDWJKD8J3p3AkpVE=
-2,0,BBsqvaSqMX4684DEQteFvJqJEJA=,Ra6oq6V/0/nMD21bbkLsLrGgFWs=
-1,2,BBsqvaSqMX4684DEQteFvJqJEJA=,YWLxCrWgfn7VXpTyR31fHfxrQPE=
-1,4,BBsqvaSqMX4684DEQteFvJqJEJA=,ITLlW0tx44TU6nOVgzR04NtysFs=
-1,5,BBsqvaSqMX4684DEQteFvJqJEJA=,ITLlW0tx44TU6nOVgzR04NtysFs=
-1,6,BBsqvaSqMX4684DEQteFvJqJEJA=,gERb0FTrz6NSvPMPe/+JhxszxMs=
-1,3,BBsqvaSqMX4684DEQteFvJqJEJA=,YWLxCrWgfn7VXpTyR31fHfxrQPE=
-1,8,BBsqvaSqMX4684DEQteFvJqJEJA=,yu5r1aTDEaYUg8p4wfnnKYSzwFA=
-1,7,BBsqvaSqMX4684DEQteFvJqJEJA=,gERb0FTrz6NSvPMPe/+JhxszxMs=
-14,1,BBsqvaSqMX4684DEQteFvJqJEJA=,o5JXcTftaG6Ls5gsurXZV76cRCU=
-14,0,BBsqvaSqMX4684DEQteFvJqJEJA=,o5JXcTftaG6Ls5gsurXZV76cRCU=
-15,0,BBsqvaSqMX4684DEQteFvJqJEJA=,TCK9SeHvfimqNDEZ9upbi4PBw/w=
-15,1,BBsqvaSqMX4684DEQteFvJqJEJA=,TCK9SeHvfimqNDEZ9upbi4PBw/w=
-3,10,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,SlTVI/taMBE+RwPWOE5k99e2Htk=
-2,9,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,yu5r1aTDEaYUg8p4wfnnKYSzwFA=
-3,9,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,yoAc5Zx0yzLUZ6g+b8gPG5LIneI=
-2,10,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,EKcshpV5RXsfkeSw1n7XN6Atoyc=
-3,12,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,Uwpo4BjRbVQ8nzWHV4wwM/ak/lE=
-3,11,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,SlTVI/taMBE+RwPWOE5k99e2Htk=
-2,11,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,EKcshpV5RXsfkeSw1n7XN6Atoyc=
-2,12,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,Zel0msvar7EoQn9NZgK5rAx6d1k=
-12,10,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,br2hXAOf/q62G9Z9ZAG2YpkFTis=
-12,9,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,iJceNQe+h2eNyfdkLqACDDaAZ8U=
-12,7,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,Czq4UfIV5S/1THOO15WTOUH3I9M=
-12,8,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,iJceNQe+h2eNyfdkLqACDDaAZ8U=
-1,12,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,Zel0msvar7EoQn9NZgK5rAx6d1k=
-12,6,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,Czq4UfIV5S/1THOO15WTOUH3I9M=
-12,4,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,NBaamu22LF2JlZSkQ35+kj3CCt0=
-12,5,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,NBaamu22LF2JlZSkQ35+kj3CCt0=
-12,3,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,QJ9SzyUPgCOYfDFNnki1T3oEh6Q=
-1,11,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,EKcshpV5RXsfkeSw1n7XN6Atoyc=
-1,10,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,EKcshpV5RXsfkeSw1n7XN6Atoyc=
-1,9,rpieRtxHMhHBZK4Vh9fbVHuFjC4=,yu5r1aTDEaYUg8p4wfnnKYSzwFA=
-9,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,OB+P6y0+WEgB7GrHu/yuVh8xdF4=
-4,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,FhaR6rcv8cAYvborGMSiyAxAccQ=
-6,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,wfBfbOOUEKZYeYiuMtWRjr+Scus=
-5,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,wfBfbOOUEKZYeYiuMtWRjr+Scus=
-7,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,yCRm3REkKwpGxLfWjAdpVYVpyZk=
-8,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,yCRm3REkKwpGxLfWjAdpVYVpyZk=
-16,0,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,TCK9SeHvfimqNDEZ9upbi4PBw/w=
-10,15,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,OB+P6y0+WEgB7GrHu/yuVh8xdF4=
-1,0,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,Ra6oq6V/0/nMD21bbkLsLrGgFWs=
-16,1,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,TCK9SeHvfimqNDEZ9upbi4PBw/w=
-12,11,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,br2hXAOf/q62G9Z9ZAG2YpkFTis=
-12,12,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,K0xRXehVsRoqWHG0VzbnOGw8sPc=
-11,13,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,K0xRXehVsRoqWHG0VzbnOGw8sPc=
-12,13,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,K0xRXehVsRoqWHG0VzbnOGw8sPc=
-10,14,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,OB+P6y0+WEgB7GrHu/yuVh8xdF4=
-11,12,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,K0xRXehVsRoqWHG0VzbnOGw8sPc=
-10,12,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,gNctEfx3JRHvke2p6o9QT5I8cio=
-10,13,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,gNctEfx3JRHvke2p6o9QT5I8cio=
-11,11,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,br2hXAOf/q62G9Z9ZAG2YpkFTis=
-10,11,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,ZZqSoeypjb7Wb9VBRQZ+9Qs6lto=
-5,11,fqXVhkTVAzzKaRRbkBeUOtZjD1U=,Cfi2ztaRY4a2u6OFsBLNt5ws5XI=
-4,12,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,Uwpo4BjRbVQ8nzWHV4wwM/ak/lE=
-5,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,wfBfbOOUEKZYeYiuMtWRjr+Scus=
-6,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,wfBfbOOUEKZYeYiuMtWRjr+Scus=
-7,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,sLFEtrjSqgQJiH85gHNZL1z1akA=
-6,11,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,Cfi2ztaRY4a2u6OFsBLNt5ws5XI=
-4,11,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,SlTVI/taMBE+RwPWOE5k99e2Htk=
-5,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,mLp2vNL2kCK+2E0M88R+k1NDVU8=
-5,12,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,mLp2vNL2kCK+2E0M88R+k1NDVU8=
-7,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,yCRm3REkKwpGxLfWjAdpVYVpyZk=
-6,12,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,mLp2vNL2kCK+2E0M88R+k1NDVU8=
-6,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,mLp2vNL2kCK+2E0M88R+k1NDVU8=
-7,12,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,sLFEtrjSqgQJiH85gHNZL1z1akA=
-4,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,Uwpo4BjRbVQ8nzWHV4wwM/ak/lE=
-4,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,FhaR6rcv8cAYvborGMSiyAxAccQ=
-7,11,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,w/fDCGuwiD7FEvnZOkaE/zPvG+k=
-3,15,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,FhaR6rcv8cAYvborGMSiyAxAccQ=
-3,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,Uwpo4BjRbVQ8nzWHV4wwM/ak/lE=
-1,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,Zel0msvar7EoQn9NZgK5rAx6d1k=
-1,15,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,6MxxR4oic8LdC+17+UEWXS3R0A0=
-2,13,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,Zel0msvar7EoQn9NZgK5rAx6d1k=
-3,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,FhaR6rcv8cAYvborGMSiyAxAccQ=
-2,15,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,6MxxR4oic8LdC+17+UEWXS3R0A0=
-1,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,6MxxR4oic8LdC+17+UEWXS3R0A0=
-2,14,LF9Vm6k+Qxlg2aHBTrAZXf6QdyI=,6MxxR4oic8LdC+17+UEWXS3R0A0=
-4,17,eb8keIjjxUr/kXoqDodwh7modjI=,MvqGAr5GJp+ZzkC7MtSqnoQEz1g=
-1,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,hTMHwe8wvxyk1UFe7GeId4AlQjs=
-2,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,hTMHwe8wvxyk1UFe7GeId4AlQjs=
-3,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,MvqGAr5GJp+ZzkC7MtSqnoQEz1g=
-3,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,MvqGAr5GJp+ZzkC7MtSqnoQEz1g=
-1,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,hTMHwe8wvxyk1UFe7GeId4AlQjs=
-2,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,hTMHwe8wvxyk1UFe7GeId4AlQjs=
-4,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,MvqGAr5GJp+ZzkC7MtSqnoQEz1g=
-7,21,HeF0TvdhaBRAxux7kNwqaBsiej0=,uAeaccKUKthFkhD6LVb98bwJrY8=
-8,21,HeF0TvdhaBRAxux7kNwqaBsiej0=,uAeaccKUKthFkhD6LVb98bwJrY8=
-10,19,HeF0TvdhaBRAxux7kNwqaBsiej0=,RyVnRAjqz/rb4O1fpieoOIkoHkc=
-8,19,HeF0TvdhaBRAxux7kNwqaBsiej0=,d49XSSCjP6PMHSpxoeQBWmG08cc=
-8,20,HeF0TvdhaBRAxux7kNwqaBsiej0=,uAeaccKUKthFkhD6LVb98bwJrY8=
-7,20,HeF0TvdhaBRAxux7kNwqaBsiej0=,uAeaccKUKthFkhD6LVb98bwJrY8=
-7,19,HeF0TvdhaBRAxux7kNwqaBsiej0=,d49XSSCjP6PMHSpxoeQBWmG08cc=
-9,19,HeF0TvdhaBRAxux7kNwqaBsiej0=,RyVnRAjqz/rb4O1fpieoOIkoHkc=
-7,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,lxGmi4Zl02HE/8pbGEDC4gKWOhY=
-7,18,HeF0TvdhaBRAxux7kNwqaBsiej0=,d49XSSCjP6PMHSpxoeQBWmG08cc=
-7,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,lxGmi4Zl02HE/8pbGEDC4gKWOhY=
-10,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,p5qj+AqOWTi2i/qC7lAXuQH4X5s=
-9,18,HeF0TvdhaBRAxux7kNwqaBsiej0=,RyVnRAjqz/rb4O1fpieoOIkoHkc=
-10,18,HeF0TvdhaBRAxux7kNwqaBsiej0=,RyVnRAjqz/rb4O1fpieoOIkoHkc=
-9,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,p5qj+AqOWTi2i/qC7lAXuQH4X5s=
-8,17,HeF0TvdhaBRAxux7kNwqaBsiej0=,lxGmi4Zl02HE/8pbGEDC4gKWOhY=
-10,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,p5qj+AqOWTi2i/qC7lAXuQH4X5s=
-8,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,lxGmi4Zl02HE/8pbGEDC4gKWOhY=
-9,16,HeF0TvdhaBRAxux7kNwqaBsiej0=,p5qj+AqOWTi2i/qC7lAXuQH4X5s=
-8,18,HeF0TvdhaBRAxux7kNwqaBsiej0=,d49XSSCjP6PMHSpxoeQBWmG08cc=
