2,1,uJG2ekZqCpFjwkB8s0vQvkAjvHI=,73j9PrRL1kZH21SO5yMgZIkKCb0=
1,2,uJG2ekZqCpFjwkB8s0vQvkAjvHI=,rBrNKtdNeEIDzfB1Nggu0aUPPiw=
1,1,uJG2ekZqCpFjwkB8s0vQvkAjvHI=,kICI6wB2mO9gAqSvZPanvPu1zUI=
2,2,uJG2ekZqCpFjwkB8s0vQvkAjvHI=,V2XitVQgrBI8Ui4X3EuRkE/zWHc=
2,4,NY5yR77NftKqz6DFZ3KckVaFNWY=,mqsKFGqF837+f5pumqQXf/yXXZc=
1,3,NY5yR77NftKqz6DFZ3KckVaFNWY=,rBrNKtdNeEIDzfB1Nggu0aUPPiw=
1,4,NY5yR77NftKqz6DFZ3KckVaFNWY=,7P7GSPjfvbgTI3XogCREbkBHx1g=
2,3,NY5yR77NftKqz6DFZ3KckVaFNWY=,V2XitVQgrBI8Ui4X3EuRkE/zWHc=
1,6,NY5yR77NftKqz6DFZ3KckVaFNWY=,HjhMJSpfpGTvUJMbM8psVR9Lpus=
1,5,NY5yR77NftKqz6DFZ3KckVaFNWY=,7P7GSPjfvbgTI3XogCREbkBHx1g=
2,5,NY5yR77NftKqz6DFZ3KckVaFNWY=,mqsKFGqF837+f5pumqQXf/yXXZc=
2,6,NY5yR77NftKqz6DFZ3KckVaFNWY=,3kpK+TYotpC/wCNCuaAu9jeoPzA=
1,12,NY5yR77NftKqz6DFZ3KckVaFNWY=,puRPgp4+KzDs9NX/sQ+roRK7LtA=
2,12,NY5yR77NftKqz6DFZ3KckVaFNWY=,XlLW9ORZGBqR6kAodsNaGOLz8uw=
2,11,NY5yR77NftKqz6DFZ3KckVaFNWY=,9pDBI+WkLwx/A0Mg1qQNnkaApko=
1,11,NY5yR77NftKqz6DFZ3KckVaFNWY=,Lgxd4/IqwSPmQcCyuXABLlSeWoQ=
1,7,NY5yR77NftKqz6DFZ3KckVaFNWY=,HjhMJSpfpGTvUJMbM8psVR9Lpus=
1,10,NY5yR77NftKqz6DFZ3KckVaFNWY=,Lgxd4/IqwSPmQcCyuXABLlSeWoQ=
2,10,NY5yR77NftKqz6DFZ3KckVaFNWY=,9pDBI+WkLwx/A0Mg1qQNnkaApko=
1,8,NY5yR77NftKqz6DFZ3KckVaFNWY=,lCYLIni8/ZdtZLll3mEw59xdZLk=
2,8,NY5yR77NftKqz6DFZ3KckVaFNWY=,HMhug2HoJU81vYzjBGHKwEpjDvY=
2,9,NY5yR77NftKqz6DFZ3KckVaFNWY=,HMhug2HoJU81vYzjBGHKwEpjDvY=
2,7,NY5yR77NftKqz6DFZ3KckVaFNWY=,3kpK+TYotpC/wCNCuaAu9jeoPzA=
1,9,NY5yR77NftKqz6DFZ3KckVaFNWY=,lCYLIni8/ZdtZLll3mEw59xdZLk=
3,8,NY5yR77NftKqz6DFZ3KckVaFNWY=,HMhug2HoJU81vYzjBGHKwEpjDvY=
4,7,NY5yR77NftKqz6DFZ3KckVaFNWY=,yrGtPPCxkyYJA0xMixtvB6p4IGs=
3,7,NY5yR77NftKqz6DFZ3KckVaFNWY=,3kpK+TYotpC/wCNCuaAu9jeoPzA=
4,8,NY5yR77NftKqz6DFZ3KckVaFNWY=,k0uOA/t9dhzidQnUtrQoScMkHgc=
3,6,NY5yR77NftKqz6DFZ3KckVaFNWY=,3kpK+TYotpC/wCNCuaAu9jeoPzA=
3,5,NY5yR77NftKqz6DFZ3KckVaFNWY=,mqsKFGqF837+f5pumqQXf/yXXZc=
3,4,NY5yR77NftKqz6DFZ3KckVaFNWY=,mqsKFGqF837+f5pumqQXf/yXXZc=
4,6,NY5yR77NftKqz6DFZ3KckVaFNWY=,yrGtPPCxkyYJA0xMixtvB6p4IGs=
4,5,NY5yR77NftKqz6DFZ3KckVaFNWY=,YZl8GigwpB32SdgDDxZBjZ0Sklg=
4,4,NY5yR77NftKqz6DFZ3KckVaFNWY=,YZl8GigwpB32SdgDDxZBjZ0Sklg=
4,3,NY5yR77NftKqz6DFZ3KckVaFNWY=,q5jxMZDA4FdpAnM3ckGjhLqLDL0=
3,3,NY5yR77NftKqz6DFZ3KckVaFNWY=,V2XitVQgrBI8Ui4X3EuRkE/zWHc=
4,2,NY5yR77NftKqz6DFZ3KckVaFNWY=,q5jxMZDA4FdpAnM3ckGjhLqLDL0=
4,1,NY5yR77NftKqz6DFZ3KckVaFNWY=,OeUx6YVD7b+eXUh9LbgN9HvtXz0=
3,1,NY5yR77NftKqz6DFZ3KckVaFNWY=,73j9PrRL1kZH21SO5yMgZIkKCb0=
3,2,NY5yR77NftKqz6DFZ3KckVaFNWY=,V2XitVQgrBI8Ui4X3EuRkE/zWHc=
6,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,dB2PfBhvf1Ohi/eoBYN0Dsc2Z7E=
5,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,OeUx6YVD7b+eXUh9LbgN9HvtXz0=
6,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,nTkIC7Z6LDKqUbIuku5y4HPXPGk=
5,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,q5jxMZDA4FdpAnM3ckGjhLqLDL0=
5,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,YZl8GigwpB32SdgDDxZBjZ0Sklg=
6,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,ZMvY1hErKJWv5B4C6VYxjOBjM5U=
5,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,q5jxMZDA4FdpAnM3ckGjhLqLDL0=
6,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,nTkIC7Z6LDKqUbIuku5y4HPXPGk=
6,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,ZMvY1hErKJWv5B4C6VYxjOBjM5U=
5,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,YZl8GigwpB32SdgDDxZBjZ0Sklg=
6,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,28j3Lscz5yMQemL2kHFA2ssRZWg=
5,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,yrGtPPCxkyYJA0xMixtvB6p4IGs=
6,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,xdnczz8AstvX5FZqH+BkIZXWHHY=
5,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,k0uOA/t9dhzidQnUtrQoScMkHgc=
6,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,28j3Lscz5yMQemL2kHFA2ssRZWg=
5,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,yrGtPPCxkyYJA0xMixtvB6p4IGs=
7,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,ZMvY1hErKJWv5B4C6VYxjOBjM5U=
8,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,qD/Sz9CLylBsr/vNjbVkbSeDuIM=
7,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,28j3Lscz5yMQemL2kHFA2ssRZWg=
8,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,IGD/ZDcr3hLWY3fdc8vPj5pi/Yw=
7,10,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Bdm4qXKWoXjlE5m+IH/Zs6/KiYU=
8,10,Imwz4M2xJHs/4yEXGnPTUBpT6js=,NO/v7Lbq1Oc4YTjyCuviWFDVykQ=
8,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,zoLX62Qo0BudjD+TS1S2C3NWNc0=
8,9,Imwz4M2xJHs/4yEXGnPTUBpT6js=,zoLX62Qo0BudjD+TS1S2C3NWNc0=
7,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,28j3Lscz5yMQemL2kHFA2ssRZWg=
8,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,IGD/ZDcr3hLWY3fdc8vPj5pi/Yw=
7,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,xdnczz8AstvX5FZqH+BkIZXWHHY=
7,9,Imwz4M2xJHs/4yEXGnPTUBpT6js=,xdnczz8AstvX5FZqH+BkIZXWHHY=
7,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,ZMvY1hErKJWv5B4C6VYxjOBjM5U=
8,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ejr/sUVtNH9ZEMjmRunTP8zn1eU=
8,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,qD/Sz9CLylBsr/vNjbVkbSeDuIM=
7,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,nTkIC7Z6LDKqUbIuku5y4HPXPGk=
8,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ejr/sUVtNH9ZEMjmRunTP8zn1eU=
7,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,dB2PfBhvf1Ohi/eoBYN0Dsc2Z7E=
7,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,nTkIC7Z6LDKqUbIuku5y4HPXPGk=
8,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Qip+9iHuiXdvvyrsez9nI60DPFc=
10,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,/++IjHgtAZM8Qu5GXz969YQYAoI=
10,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,5nBtA6+G2mfkulZ0ubsLs0en898=
9,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,qD/Sz9CLylBsr/vNjbVkbSeDuIM=
9,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ejr/sUVtNH9ZEMjmRunTP8zn1eU=
12,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,JUS0wvTSuAAFQbvKScu362aau94=
12,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,v2G/tycTT29H/gKLWvJqO6ansJc=
10,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,/++IjHgtAZM8Qu5GXz969YQYAoI=
11,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,INssIXZUu3ERQpCVVCGqwKPw38E=
10,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,INssIXZUu3ERQpCVVCGqwKPw38E=
11,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,/++IjHgtAZM8Qu5GXz969YQYAoI=
10,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,INssIXZUu3ERQpCVVCGqwKPw38E=
10,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,MjrGacceiTSjmTHrYPUMmnvoqL4=
9,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,zoLX62Qo0BudjD+TS1S2C3NWNc0=
9,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,IGD/ZDcr3hLWY3fdc8vPj5pi/Yw=
9,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,qD/Sz9CLylBsr/vNjbVkbSeDuIM=
9,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,IGD/ZDcr3hLWY3fdc8vPj5pi/Yw=
11,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,/++IjHgtAZM8Qu5GXz969YQYAoI=
12,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,v2G/tycTT29H/gKLWvJqO6ansJc=
11,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,5nBtA6+G2mfkulZ0ubsLs0en898=
12,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,fYFtpe5vgGc/t94muxPbqHaRFxo=
10,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,96qGGHrRxLi2nc2vNZVNp6/uZAQ=
10,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,5nBtA6+G2mfkulZ0ubsLs0en898=
9,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Qip+9iHuiXdvvyrsez9nI60DPFc=
9,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ejr/sUVtNH9ZEMjmRunTP8zn1eU=
15,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,GHpszDtFb9RLqAS3jc3UxK0x9+g=
15,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,LI93vRYCHERmwO9ekBirTDXK49U=
12,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,JUS0wvTSuAAFQbvKScu362aau94=
11,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,MjrGacceiTSjmTHrYPUMmnvoqL4=
11,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,INssIXZUu3ERQpCVVCGqwKPw38E=
15,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,LI93vRYCHERmwO9ekBirTDXK49U=
13,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,v2G/tycTT29H/gKLWvJqO6ansJc=
14,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,GHpszDtFb9RLqAS3jc3UxK0x9+g=
13,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,oGK9JKuW9DlqB2u9diAZCJy/RYA=
12,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,oGK9JKuW9DlqB2u9diAZCJy/RYA=
11,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,5nBtA6+G2mfkulZ0ubsLs0en898=
13,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,oGK9JKuW9DlqB2u9diAZCJy/RYA=
11,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,96qGGHrRxLi2nc2vNZVNp6/uZAQ=
11,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,96qGGHrRxLi2nc2vNZVNp6/uZAQ=
14,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,i5dsGcCBkW8jVLYlHLTnG67PQ2g=
13,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,fYFtpe5vgGc/t94muxPbqHaRFxo=
14,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,LI93vRYCHERmwO9ekBirTDXK49U=
0,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,kICI6wB2mO9gAqSvZPanvPu1zUI=
15,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,i5dsGcCBkW8jVLYlHLTnG67PQ2g=
14,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,LI93vRYCHERmwO9ekBirTDXK49U=
12,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,oGK9JKuW9DlqB2u9diAZCJy/RYA=
14,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,GHpszDtFb9RLqAS3jc3UxK0x9+g=
13,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,fYFtpe5vgGc/t94muxPbqHaRFxo=
12,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,fYFtpe5vgGc/t94muxPbqHaRFxo=
15,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,i5dsGcCBkW8jVLYlHLTnG67PQ2g=
13,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,v2G/tycTT29H/gKLWvJqO6ansJc=
0,2,Imwz4M2xJHs/4yEXGnPTUBpT6js=,rBrNKtdNeEIDzfB1Nggu0aUPPiw=
13,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,JUS0wvTSuAAFQbvKScu362aau94=
14,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,i5dsGcCBkW8jVLYlHLTnG67PQ2g=
15,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ap1L95UmS0dYBVEPBiHJVMJD/aU=
13,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,JUS0wvTSuAAFQbvKScu362aau94=
0,1,Imwz4M2xJHs/4yEXGnPTUBpT6js=,kICI6wB2mO9gAqSvZPanvPu1zUI=
14,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ap1L95UmS0dYBVEPBiHJVMJD/aU=
0,4,Imwz4M2xJHs/4yEXGnPTUBpT6js=,7P7GSPjfvbgTI3XogCREbkBHx1g=
14,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ap1L95UmS0dYBVEPBiHJVMJD/aU=
0,3,Imwz4M2xJHs/4yEXGnPTUBpT6js=,rBrNKtdNeEIDzfB1Nggu0aUPPiw=
0,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,HjhMJSpfpGTvUJMbM8psVR9Lpus=
15,6,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Ap1L95UmS0dYBVEPBiHJVMJD/aU=
0,5,Imwz4M2xJHs/4yEXGnPTUBpT6js=,7P7GSPjfvbgTI3XogCREbkBHx1g=
0,12,Imwz4M2xJHs/4yEXGnPTUBpT6js=,puRPgp4+KzDs9NX/sQ+roRK7LtA=
0,10,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Lgxd4/IqwSPmQcCyuXABLlSeWoQ=
0,11,Imwz4M2xJHs/4yEXGnPTUBpT6js=,Lgxd4/IqwSPmQcCyuXABLlSeWoQ=
0,7,Imwz4M2xJHs/4yEXGnPTUBpT6js=,HjhMJSpfpGTvUJMbM8psVR9Lpus=
0,9,Imwz4M2xJHs/4yEXGnPTUBpT6js=,lCYLIni8/ZdtZLll3mEw59xdZLk=
0,8,Imwz4M2xJHs/4yEXGnPTUBpT6js=,lCYLIni8/ZdtZLll3mEw59xdZLk=
2,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,73j9PrRL1kZH21SO5yMgZIkKCb0=
1,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,kICI6wB2mO9gAqSvZPanvPu1zUI=
3,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,73j9PrRL1kZH21SO5yMgZIkKCb0=
4,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,OeUx6YVD7b+eXUh9LbgN9HvtXz0=
3,14,Imwz4M2xJHs/4yEXGnPTUBpT6js=,nbrQ9mv4rK46j9UdF/OxuXXNg3k=
3,15,Imwz4M2xJHs/4yEXGnPTUBpT6js=,nbrQ9mv4rK46j9UdF/OxuXXNg3k=
4,13,Imwz4M2xJHs/4yEXGnPTUBpT6js=,0bc0WvJXEA9ZxlFtnD7xwYmkyrk=
3,13,Imwz4M2xJHs/4yEXGnPTUBpT6js=,XlLW9ORZGBqR6kAodsNaGOLz8uw=
5,13,Imwz4M2xJHs/4yEXGnPTUBpT6js=,0bc0WvJXEA9ZxlFtnD7xwYmkyrk=
8,11,Imwz4M2xJHs/4yEXGnPTUBpT6js=,NO/v7Lbq1Oc4YTjyCuviWFDVykQ=
6,0,Imwz4M2xJHs/4yEXGnPTUBpT6js=,dB2PfBhvf1Ohi/eoBYN0Dsc2Z7E=
7,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Bdm4qXKWoXjlE5m+IH/Zs6/KiYU=
5,0,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,OeUx6YVD7b+eXUh9LbgN9HvtXz0=
10,0,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,96qGGHrRxLi2nc2vNZVNp6/uZAQ=
8,0,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Qip+9iHuiXdvvyrsez9nI60DPFc=
9,0,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Qip+9iHuiXdvvyrsez9nI60DPFc=
15,0,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,GHpszDtFb9RLqAS3jc3UxK0x9+g=
7,0,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,dB2PfBhvf1Ohi/eoBYN0Dsc2Z7E=
11,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,MjrGacceiTSjmTHrYPUMmnvoqL4=
9,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,NO/v7Lbq1Oc4YTjyCuviWFDVykQ=
11,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+lbNaLeToiLQFlQdyi4poLoqfxQ=
10,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+lbNaLeToiLQFlQdyi4poLoqfxQ=
11,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+lbNaLeToiLQFlQdyi4poLoqfxQ=
10,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,+lbNaLeToiLQFlQdyi4poLoqfxQ=
9,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,NO/v7Lbq1Oc4YTjyCuviWFDVykQ=
10,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,MjrGacceiTSjmTHrYPUMmnvoqL4=
9,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,zoLX62Qo0BudjD+TS1S2C3NWNc0=
5,12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,0bc0WvJXEA9ZxlFtnD7xwYmkyrk=
4,12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,0bc0WvJXEA9ZxlFtnD7xwYmkyrk=
3,12,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,XlLW9ORZGBqR6kAodsNaGOLz8uw=
4,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,48QfPavDaVz00RIDGUJ4GpGAPNo=
5,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,48QfPavDaVz00RIDGUJ4GpGAPNo=
3,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,9pDBI+WkLwx/A0Mg1qQNnkaApko=
6,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Bdm4qXKWoXjlE5m+IH/Zs6/KiYU=
3,11,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,9pDBI+WkLwx/A0Mg1qQNnkaApko=
5,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,48QfPavDaVz00RIDGUJ4GpGAPNo=
6,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Bdm4qXKWoXjlE5m+IH/Zs6/KiYU=
4,10,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,48QfPavDaVz00RIDGUJ4GpGAPNo=
4,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,k0uOA/t9dhzidQnUtrQoScMkHgc=
5,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,k0uOA/t9dhzidQnUtrQoScMkHgc=
3,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,HMhug2HoJU81vYzjBGHKwEpjDvY=
6,9,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,xdnczz8AstvX5FZqH+BkIZXWHHY=
1,13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,puRPgp4+KzDs9NX/sQ+roRK7LtA=
2,13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,XlLW9ORZGBqR6kAodsNaGOLz8uw=
0,13,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,puRPgp4+KzDs9NX/sQ+roRK7LtA=
2,14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,nbrQ9mv4rK46j9UdF/OxuXXNg3k=
1,14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,2y3FLjOSebcKZY4jGiP8vmN/yi4=
2,15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,nbrQ9mv4rK46j9UdF/OxuXXNg3k=
0,14,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,2y3FLjOSebcKZY4jGiP8vmN/yi4=
1,15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,2y3FLjOSebcKZY4jGiP8vmN/yi4=
0,15,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,2y3FLjOSebcKZY4jGiP8vmN/yi4=
4,21,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Icl0pgsBEXdPzHmxuVQgPyUJeyU=
3,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,/0NvMOpjGXYy3RlsgSrNU0frSuk=
3,21,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,/0NvMOpjGXYy3RlsgSrNU0frSuk=
1,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,5nchbIZiY4aQ5+VsZ5lb7kjLFjw=
2,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,/0NvMOpjGXYy3RlsgSrNU0frSuk=
4,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Icl0pgsBEXdPzHmxuVQgPyUJeyU=
0,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,5nchbIZiY4aQ5+VsZ5lb7kjLFjw=
5,21,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Icl0pgsBEXdPzHmxuVQgPyUJeyU=
6,21,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,X0vEuopRHwHCMTjVz+63JCXK6Ic=
5,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,Icl0pgsBEXdPzHmxuVQgPyUJeyU=
7,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,X0vEuopRHwHCMTjVz+63JCXK6Ic=
6,20,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,X0vEuopRHwHCMTjVz+63JCXK6Ic=
1,21,hfMIm3h2/QDTg4v6r2ckVrJDJUs=,5nchbIZiY4aQ5+VsZ5lb7kjLFjw=
